timestamp,rater,test,item_id,response,response2,elapsed_s,note,params
2026-08-03T11:22:37,R21,reverb_clips,vtrans_019__stairwell,neutral,maybe,19.7,,"{""clip_id"": ""vtrans_019"", ""reverb"": ""stairwell""}"
2026-08-03T11:22:51,R21,reverb_clips,vtrans_002__nature,neutral,maybe,14.3,,"{""clip_id"": ""vtrans_002"", ""reverb"": ""nature""}"
2026-08-03T11:23:59,R21,pairing,vtrans_002__L18__bells-church__r_1mechanical155859_179538-hq,negative,maybe,41.25,,"{""bed_id"": ""r_1mechanical155859_179538-hq"", ""bed_type"": ""bells-church"", ""bed_va"": [-0.986809563, 0.924154988], ""drone"": ""vtrans_002"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -18.0, ""va_gap"": 0.086, ""reverb"": ""long_bright""}"
2026-08-03T11:24:26,R21,pairing,vtrans_002__L8__bells-church__r_1mechanical155859_179538-hq,negative,maybe,26.44,,"{""bed_id"": ""r_1mechanical155859_179538-hq"", ""bed_type"": ""bells-church"", ""bed_va"": [-0.986809563, 0.924154988], ""drone"": ""vtrans_002"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -8.0, ""va_gap"": 0.086, ""reverb"": ""long_bright""}"
2026-08-03T11:24:52,R21,pairing,vtrans_002__L18__street-crowd__r_0society121787_2168040-hq,negative,yes,26.17,,"{""bed_id"": ""r_0society121787_2168040-hq"", ""bed_type"": ""street-crowd"", ""bed_va"": [-0.348722176, 0.104699093], ""drone"": ""vtrans_002"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -18.0, ""va_gap"": 0.552, ""reverb"": ""long_bright""}"
2026-08-03T11:25:13,R21,pairing,vtrans_002__L8__street-crowd__r_0society121787_2168040-hq,neutral,maybe,20.47,,"{""bed_id"": ""r_0society121787_2168040-hq"", ""bed_type"": ""street-crowd"", ""bed_va"": [-0.348722176, 0.104699093], ""drone"": ""vtrans_002"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -8.0, ""va_gap"": 0.552, ""reverb"": ""long_bright""}"
2026-08-03T11:25:45,R21,pairing,vtrans_002__L18__water-stream__r_0nature149743_1050391-hq,negative,no,32.03,,"{""bed_id"": ""r_0nature149743_1050391-hq"", ""bed_type"": ""water-stream"", ""bed_va"": [0.251442704, 0.083264633], ""drone"": ""vtrans_002"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -18.0, ""va_gap"": 1.152, ""reverb"": ""long_bright""}"
2026-08-03T11:26:11,R21,pairing,vtrans_002__L8__water-stream__r_0nature149743_1050391-hq,negative,maybe,26.9,,"{""bed_id"": ""r_0nature149743_1050391-hq"", ""bed_type"": ""water-stream"", ""bed_va"": [0.251442704, 0.083264633], ""drone"": ""vtrans_002"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -8.0, ""va_gap"": 1.152, ""reverb"": ""long_bright""}"
2026-08-03T11:26:51,R21,pairing,vtrans_002__L18__birds__r_0quiet324938_1648170-hq,negative,maybe,39.14,,"{""bed_id"": ""r_0quiet324938_1648170-hq"", ""bed_type"": ""birds"", ""bed_va"": [0.902720528, -0.335531739], ""drone"": ""vtrans_002"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -18.0, ""va_gap"": 1.804, ""reverb"": ""long_bright""}"
2026-08-03T11:26:58,R21,pairing,vtrans_002__L8__birds__r_0quiet324938_1648170-hq,negative,maybe,6.97,,"{""bed_id"": ""r_0quiet324938_1648170-hq"", ""bed_type"": ""birds"", ""bed_va"": [0.902720528, -0.335531739], ""drone"": ""vtrans_002"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -8.0, ""va_gap"": 1.804, ""reverb"": ""long_bright""}"
2026-08-03T11:27:20,R21,pairing,vtrans_004__L18__bells-church__r_1mechanical155859_179538-hq,positive,yes,22.77,,"{""bed_id"": ""r_1mechanical155859_179538-hq"", ""bed_type"": ""bells-church"", ""bed_va"": [-0.986809563, 0.924154988], ""drone"": ""vtrans_004"", ""drone_va"": [-0.8882, 1.0], ""level_db"": -18.0, ""va_gap"": 0.099, ""reverb"": ""long_bright""}"
2026-08-03T11:27:40,R21,pairing,vtrans_004__L8__bells-church__r_1mechanical155859_179538-hq,positive,yes,19.95,,"{""bed_id"": ""r_1mechanical155859_179538-hq"", ""bed_type"": ""bells-church"", ""bed_va"": [-0.986809563, 0.924154988], ""drone"": ""vtrans_004"", ""drone_va"": [-0.8882, 1.0], ""level_db"": -8.0, ""va_gap"": 0.099, ""reverb"": ""long_bright""}"
2026-08-03T11:28:08,R21,pairing,vtrans_004__L18__street-crowd__r_0society121787_2168040-hq,positive,yes,27.27,,"{""bed_id"": ""r_0society121787_2168040-hq"", ""bed_type"": ""street-crowd"", ""bed_va"": [-0.348722176, 0.104699093], ""drone"": ""vtrans_004"", ""drone_va"": [-0.8882, 1.0], ""level_db"": -18.0, ""va_gap"": 0.539, ""reverb"": ""long_bright""}"
2026-08-03T11:28:53,R21,pairing,vtrans_004__L8__street-crowd__r_0society121787_2168040-hq,neutral,yes,45.33,,"{""bed_id"": ""r_0society121787_2168040-hq"", ""bed_type"": ""street-crowd"", ""bed_va"": [-0.348722176, 0.104699093], ""drone"": ""vtrans_004"", ""drone_va"": [-0.8882, 1.0], ""level_db"": -8.0, ""va_gap"": 0.539, ""reverb"": ""long_bright""}"
2026-08-03T11:29:28,R21,pairing,vtrans_004__L18__water-stream__r_0nature149743_1050391-hq,negative,yes,34.74,,"{""bed_id"": ""r_0nature149743_1050391-hq"", ""bed_type"": ""water-stream"", ""bed_va"": [0.251442704, 0.083264633], ""drone"": ""vtrans_004"", ""drone_va"": [-0.8882, 1.0], ""level_db"": -18.0, ""va_gap"": 1.14, ""reverb"": ""long_bright""}"
2026-08-03T11:30:04,R21,pairing,vtrans_004__L8__water-stream__r_0nature149743_1050391-hq,negative,maybe,36.59,,"{""bed_id"": ""r_0nature149743_1050391-hq"", ""bed_type"": ""water-stream"", ""bed_va"": [0.251442704, 0.083264633], ""drone"": ""vtrans_004"", ""drone_va"": [-0.8882, 1.0], ""level_db"": -8.0, ""va_gap"": 1.14, ""reverb"": ""long_bright""}"
2026-08-03T11:34:55,R21,pairing,vtrans_004__L18__birds__r_0quiet324938_1648170-hq,negative,yes,290.9,,"{""bed_id"": ""r_0quiet324938_1648170-hq"", ""bed_type"": ""birds"", ""bed_va"": [0.902720528, -0.335531739], ""drone"": ""vtrans_004"", ""drone_va"": [-0.8882, 1.0], ""level_db"": -18.0, ""va_gap"": 1.791, ""reverb"": ""long_bright""}"
2026-08-03T11:35:34,R21,pairing,vtrans_004__L8__birds__r_0quiet324938_1648170-hq,negative,maybe,38.37,,"{""bed_id"": ""r_0quiet324938_1648170-hq"", ""bed_type"": ""birds"", ""bed_va"": [0.902720528, -0.335531739], ""drone"": ""vtrans_004"", ""drone_va"": [-0.8882, 1.0], ""level_db"": -8.0, ""va_gap"": 1.791, ""reverb"": ""long_bright""}"
2026-08-03T11:36:10,R21,pairing,vtrans_000__L18__bells-church__r_1mechanical155859_179538-hq,negative,no,36.48,,"{""bed_id"": ""r_1mechanical155859_179538-hq"", ""bed_type"": ""bells-church"", ""bed_va"": [-0.986809563, 0.924154988], ""drone"": ""vtrans_000"", ""drone_va"": [-0.6371, -0.3126], ""level_db"": -18.0, ""va_gap"": 0.35, ""reverb"": ""long_bright""}"
2026-08-03T11:36:37,R21,pairing,vtrans_000__L8__bells-church__r_1mechanical155859_179538-hq,positive,no,27.36,,"{""bed_id"": ""r_1mechanical155859_179538-hq"", ""bed_type"": ""bells-church"", ""bed_va"": [-0.986809563, 0.924154988], ""drone"": ""vtrans_000"", ""drone_va"": [-0.6371, -0.3126], ""level_db"": -8.0, ""va_gap"": 0.35, ""reverb"": ""long_bright""}"
2026-08-03T11:37:19,R21,pairing,vtrans_000__L18__street-crowd__r_0society121787_2168040-hq,neutral,no,41.86,,"{""bed_id"": ""r_0society121787_2168040-hq"", ""bed_type"": ""street-crowd"", ""bed_va"": [-0.348722176, 0.104699093], ""drone"": ""vtrans_000"", ""drone_va"": [-0.6371, -0.3126], ""level_db"": -18.0, ""va_gap"": 0.288, ""reverb"": ""long_bright""}"
2026-08-03T11:37:50,R21,pairing,vtrans_000__L8__street-crowd__r_0society121787_2168040-hq,positive,no,30.83,,"{""bed_id"": ""r_0society121787_2168040-hq"", ""bed_type"": ""street-crowd"", ""bed_va"": [-0.348722176, 0.104699093], ""drone"": ""vtrans_000"", ""drone_va"": [-0.6371, -0.3126], ""level_db"": -8.0, ""va_gap"": 0.288, ""reverb"": ""long_bright""}"
2026-08-03T11:38:21,R21,pairing,vtrans_000__L18__water-stream__r_0nature149743_1050391-hq,negative,no,31.17,,"{""bed_id"": ""r_0nature149743_1050391-hq"", ""bed_type"": ""water-stream"", ""bed_va"": [0.251442704, 0.083264633], ""drone"": ""vtrans_000"", ""drone_va"": [-0.6371, -0.3126], ""level_db"": -18.0, ""va_gap"": 0.889, ""reverb"": ""long_bright""}"
2026-08-03T11:39:21,R21,pairing,vtrans_000__L8__water-stream__r_0nature149743_1050391-hq,neutral,no,59.46,,"{""bed_id"": ""r_0nature149743_1050391-hq"", ""bed_type"": ""water-stream"", ""bed_va"": [0.251442704, 0.083264633], ""drone"": ""vtrans_000"", ""drone_va"": [-0.6371, -0.3126], ""level_db"": -8.0, ""va_gap"": 0.889, ""reverb"": ""long_bright""}"
2026-08-03T11:39:58,R21,pairing,vtrans_000__L18__birds__r_0quiet324938_1648170-hq,positive,maybe,37.12,,"{""bed_id"": ""r_0quiet324938_1648170-hq"", ""bed_type"": ""birds"", ""bed_va"": [0.902720528, -0.335531739], ""drone"": ""vtrans_000"", ""drone_va"": [-0.6371, -0.3126], ""level_db"": -18.0, ""va_gap"": 1.54, ""reverb"": ""long_bright""}"
2026-08-03T11:40:42,R21,pairing,vtrans_000__L8__birds__r_0quiet324938_1648170-hq,neutral,no,44.44,,"{""bed_id"": ""r_0quiet324938_1648170-hq"", ""bed_type"": ""birds"", ""bed_va"": [0.902720528, -0.335531739], ""drone"": ""vtrans_000"", ""drone_va"": [-0.6371, -0.3126], ""level_db"": -8.0, ""va_gap"": 1.54, ""reverb"": ""long_bright""}"
2026-08-03T11:41:22,R21,pairing,vtrans_008__L18__bells-church__r_1mechanical155859_179538-hq,positive,maybe,39.4,,"{""bed_id"": ""r_1mechanical155859_179538-hq"", ""bed_type"": ""bells-church"", ""bed_va"": [-0.986809563, 0.924154988], ""drone"": ""vtrans_008"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -18.0, ""va_gap"": 0.086, ""reverb"": ""long_bright""}"
2026-08-03T11:42:00,R21,pairing,vtrans_008__L8__bells-church__r_1mechanical155859_179538-hq,neutral,maybe,38.47,,"{""bed_id"": ""r_1mechanical155859_179538-hq"", ""bed_type"": ""bells-church"", ""bed_va"": [-0.986809563, 0.924154988], ""drone"": ""vtrans_008"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -8.0, ""va_gap"": 0.086, ""reverb"": ""long_bright""}"
2026-08-03T11:42:33,R21,pairing,vtrans_008__L18__street-crowd__r_0society121787_2168040-hq,neutral,no,32.48,,"{""bed_id"": ""r_0society121787_2168040-hq"", ""bed_type"": ""street-crowd"", ""bed_va"": [-0.348722176, 0.104699093], ""drone"": ""vtrans_008"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -18.0, ""va_gap"": 0.552, ""reverb"": ""long_bright""}"
2026-08-03T11:43:13,R21,pairing,vtrans_008__L8__street-crowd__r_0society121787_2168040-hq,neutral,maybe,40.26,,"{""bed_id"": ""r_0society121787_2168040-hq"", ""bed_type"": ""street-crowd"", ""bed_va"": [-0.348722176, 0.104699093], ""drone"": ""vtrans_008"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -8.0, ""va_gap"": 0.552, ""reverb"": ""long_bright""}"
2026-08-03T11:43:52,R21,pairing,vtrans_008__L18__water-stream__r_0nature149743_1050391-hq,neutral,maybe,39.62,,"{""bed_id"": ""r_0nature149743_1050391-hq"", ""bed_type"": ""water-stream"", ""bed_va"": [0.251442704, 0.083264633], ""drone"": ""vtrans_008"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -18.0, ""va_gap"": 1.152, ""reverb"": ""long_bright""}"
2026-08-03T11:44:26,R21,pairing,vtrans_008__L8__water-stream__r_0nature149743_1050391-hq,negative,maybe,33.43,,"{""bed_id"": ""r_0nature149743_1050391-hq"", ""bed_type"": ""water-stream"", ""bed_va"": [0.251442704, 0.083264633], ""drone"": ""vtrans_008"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -8.0, ""va_gap"": 1.152, ""reverb"": ""long_bright""}"
2026-08-03T11:45:01,R21,pairing,vtrans_008__L18__birds__r_0quiet324938_1648170-hq,neutral,maybe,35.17,,"{""bed_id"": ""r_0quiet324938_1648170-hq"", ""bed_type"": ""birds"", ""bed_va"": [0.902720528, -0.335531739], ""drone"": ""vtrans_008"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -18.0, ""va_gap"": 1.804, ""reverb"": ""long_bright""}"
2026-08-03T11:45:38,R21,pairing,vtrans_008__L8__birds__r_0quiet324938_1648170-hq,positive,maybe,37.32,,"{""bed_id"": ""r_0quiet324938_1648170-hq"", ""bed_type"": ""birds"", ""bed_va"": [0.902720528, -0.335531739], ""drone"": ""vtrans_008"", ""drone_va"": [-0.9009, 0.1011], ""level_db"": -8.0, ""va_gap"": 1.804, ""reverb"": ""long_bright""}"
2026-08-03T11:46:45,R21,bed_level,vtrans_002__bells-church,works,-18,31.46,,"{""bed_id"": ""r_1mechanical155859_179538-hq"", ""bed_type"": ""bells-church"", ""bed_va"": [-0.986809563, 0.924154988], ""drone"": ""vtrans_002"", ""drone_va"": [-0.9009, 0.1011], ""reverb"": ""long_bright""}"
2026-08-03T11:47:01,R21,bed_level,vtrans_002__street-crowd,works,-18,16.19,,"{""bed_id"": ""r_0society121787_2168040-hq"", ""bed_type"": ""street-crowd"", ""bed_va"": [-0.348722176, 0.104699093], ""drone"": ""vtrans_002"", ""drone_va"": [-0.9009, 0.1011], ""reverb"": ""long_bright""}"
2026-08-03T11:47:05,R21,bed_level,vtrans_002__water-stream,works,-18,3.77,,"{""bed_id"": ""r_0nature149743_1050391-hq"", ""bed_type"": ""water-stream"", ""bed_va"": [0.251442704, 0.083264633], ""drone"": ""vtrans_002"", ""drone_va"": [-0.9009, 0.1011], ""reverb"": ""long_bright""}"
2026-08-03T11:47:08,R21,bed_level,vtrans_002__birds,works,-18,3.43,,"{""bed_id"": ""r_0quiet324938_1648170-hq"", ""bed_type"": ""birds"", ""bed_va"": [0.902720528, -0.335531739], ""drone"": ""vtrans_002"", ""drone_va"": [-0.9009, 0.1011], ""reverb"": ""long_bright""}"
2026-08-03T11:47:17,R21,bed_level,vtrans_004__bells-church,works,-24,8.87,,"{""bed_id"": ""r_1mechanical155859_179538-hq"", ""bed_type"": ""bells-church"", ""bed_va"": [-0.986809563, 0.924154988], ""drone"": ""vtrans_004"", ""drone_va"": [-0.8882, 1.0], ""reverb"": ""long_bright""}"
2026-08-03T11:47:24,R21,bed_level,vtrans_004__street-crowd,works,-24,7.64,,"{""bed_id"": ""r_0society121787_2168040-hq"", ""bed_type"": ""street-crowd"", ""bed_va"": [-0.348722176, 0.104699093], ""drone"": ""vtrans_004"", ""drone_va"": [-0.8882, 1.0], ""reverb"": ""long_bright""}"
2026-08-03T11:47:28,R21,bed_level,vtrans_004__water-stream,works,-18,3.89,,"{""bed_id"": ""r_0nature149743_1050391-hq"", ""bed_type"": ""water-stream"", ""bed_va"": [0.251442704, 0.083264633], ""drone"": ""vtrans_004"", ""drone_va"": [-0.8882, 1.0], ""reverb"": ""long_bright""}"
2026-08-03T11:47:35,R21,bed_level,vtrans_004__birds,works,-18,6.42,,"{""bed_id"": ""r_0quiet324938_1648170-hq"", ""bed_type"": ""birds"", ""bed_va"": [0.902720528, -0.335531739], ""drone"": ""vtrans_004"", ""drone_va"": [-0.8882, 1.0], ""reverb"": ""long_bright""}"
2026-08-03T11:47:44,R21,bed_level,vtrans_000__bells-church,works,-18,8.97,,"{""bed_id"": ""r_1mechanical155859_179538-hq"", ""bed_type"": ""bells-church"", ""bed_va"": [-0.986809563, 0.924154988], ""drone"": ""vtrans_000"", ""drone_va"": [-0.6371, -0.3126], ""reverb"": ""long_bright""}"
2026-08-03T11:47:52,R21,bed_level,vtrans_000__street-crowd,works,-12,8.42,,"{""bed_id"": ""r_0society121787_2168040-hq"", ""bed_type"": ""street-crowd"", ""bed_va"": [-0.348722176, 0.104699093], ""drone"": ""vtrans_000"", ""drone_va"": [-0.6371, -0.3126], ""reverb"": ""long_bright""}"
2026-08-03T11:47:59,R21,bed_level,vtrans_000__water-stream,works,-18,7.23,,"{""bed_id"": ""r_0nature149743_1050391-hq"", ""bed_type"": ""water-stream"", ""bed_va"": [0.251442704, 0.083264633], ""drone"": ""vtrans_000"", ""drone_va"": [-0.6371, -0.3126], ""reverb"": ""long_bright""}"
2026-08-03T11:48:13,R21,bed_level,vtrans_000__birds,works,-18,13.17,,"{""bed_id"": ""r_0quiet324938_1648170-hq"", ""bed_type"": ""birds"", ""bed_va"": [0.902720528, -0.335531739], ""drone"": ""vtrans_000"", ""drone_va"": [-0.6371, -0.3126], ""reverb"": ""long_bright""}"
2026-08-03T11:48:26,R21,bed_level,vtrans_008__bells-church,works,-18,13.79,,"{""bed_id"": ""r_1mechanical155859_179538-hq"", ""bed_type"": ""bells-church"", ""bed_va"": [-0.986809563, 0.924154988], ""drone"": ""vtrans_008"", ""drone_va"": [-0.9009, 0.1011], ""reverb"": ""long_bright""}"
2026-08-03T11:48:40,R21,bed_level,vtrans_008__street-crowd,works,-12,14.02,,"{""bed_id"": ""r_0society121787_2168040-hq"", ""bed_type"": ""street-crowd"", ""bed_va"": [-0.348722176, 0.104699093], ""drone"": ""vtrans_008"", ""drone_va"": [-0.9009, 0.1011], ""reverb"": ""long_bright""}"
2026-08-03T11:48:44,R21,bed_level,vtrans_008__water-stream,works,-18,3.99,,"{""bed_id"": ""r_0nature149743_1050391-hq"", ""bed_type"": ""water-stream"", ""bed_va"": [0.251442704, 0.083264633], ""drone"": ""vtrans_008"", ""drone_va"": [-0.9009, 0.1011], ""reverb"": ""long_bright""}"
2026-08-03T11:48:50,R21,bed_level,vtrans_008__birds,works,-18,5.17,,"{""bed_id"": ""r_0quiet324938_1648170-hq"", ""bed_type"": ""birds"", ""bed_va"": [0.902720528, -0.335531739], ""drone"": ""vtrans_008"", ""drone_va"": [-0.9009, 0.1011], ""reverb"": ""long_bright""}"
2026-08-03T11:49:24,R21,transitions,vtrans_019__vtrans_013,B,,27.73,,"{""pair_kind"": ""trans"", ""bloom"": ""long_bright"", ""a_is_reverb"": false, ""clip_a"": ""vtrans_019"", ""clip_b"": ""vtrans_013""}"
2026-08-03T11:49:45,R21,transitions,vtrans_028__vtrans_002,A,,21.26,,"{""pair_kind"": ""trans"", ""bloom"": ""long_bright"", ""a_is_reverb"": true, ""clip_a"": ""vtrans_028"", ""clip_b"": ""vtrans_002""}"
2026-08-03T11:50:06,R21,transitions,vwander_034__vwander_059,B,,21.07,,"{""pair_kind"": ""wander"", ""bloom"": ""long_bright"", ""a_is_reverb"": true, ""clip_a"": ""vwander_034"", ""clip_b"": ""vwander_059""}"
2026-08-03T11:50:27,R21,transitions,vwander_049__vwander_059,B,,20.4,,"{""pair_kind"": ""wander"", ""bloom"": ""long_bright"", ""a_is_reverb"": false, ""clip_a"": ""vwander_049"", ""clip_b"": ""vwander_059""}"
2026-08-03T11:50:50,R21,transitions,vwander_049__vwander_020,same,,23.14,,"{""pair_kind"": ""wander"", ""bloom"": ""long_bright"", ""a_is_reverb"": false, ""clip_a"": ""vwander_049"", ""clip_b"": ""vwander_020""}"
2026-08-03T11:51:11,R21,transitions,vtrans_028__vtrans_019,B,,20.94,,"{""pair_kind"": ""trans"", ""bloom"": ""long_bright"", ""a_is_reverb"": true, ""clip_a"": ""vtrans_028"", ""clip_b"": ""vtrans_019""}"
2026-08-03T11:51:27,R21,transitions,vwander_020__vwander_059,A,,16.05,,"{""pair_kind"": ""wander"", ""bloom"": ""long_bright"", ""a_is_reverb"": true, ""clip_a"": ""vwander_020"", ""clip_b"": ""vwander_059""}"
2026-08-03T11:51:43,R21,transitions,vtrans_019__vtrans_002,A,,16.08,,"{""pair_kind"": ""trans"", ""bloom"": ""long_bright"", ""a_is_reverb"": false, ""clip_a"": ""vtrans_019"", ""clip_b"": ""vtrans_002""}"
2026-08-03T11:52:01,R21,transitions,vwander_020__vwander_034,A,,17.57,,"{""pair_kind"": ""wander"", ""bloom"": ""long_bright"", ""a_is_reverb"": true, ""clip_a"": ""vwander_020"", ""clip_b"": ""vwander_034""}"
2026-08-03T11:52:21,R21,transitions,vwander_049__vwander_034,same,,20.46,,"{""pair_kind"": ""wander"", ""bloom"": ""long_bright"", ""a_is_reverb"": false, ""clip_a"": ""vwander_049"", ""clip_b"": ""vwander_034""}"
2026-08-03T11:52:38,R21,transitions,vtrans_013__vtrans_002,same,,17.25,,"{""pair_kind"": ""trans"", ""bloom"": ""long_bright"", ""a_is_reverb"": false, ""clip_a"": ""vtrans_013"", ""clip_b"": ""vtrans_002""}"
2026-08-03T11:53:03,R21,transitions,vtrans_028__vtrans_013,same,,24.24,,"{""pair_kind"": ""trans"", ""bloom"": ""long_bright"", ""a_is_reverb"": true, ""clip_a"": ""vtrans_028"", ""clip_b"": ""vtrans_013""}"
2026-08-03T11:53:59,R21,sensitivity,sens_p2_d0,same,,39.4,,"{""a_is_staged"": false, ""va_from"": [-0.9, 0.1], ""va_to"": [-0.64, -0.31], ""stages"": [[""harm_dist"", ""f0_hz""], [""noise_level"", ""swell_depth"", ""third_gain"", ""noise_cutoff_hz"", ""fifth_gain""], [""octave_gain"", ""swell_rate"", ""third_interval""]], ""bloom"": ""long_bright"", ""n_stages"": 3, ""secs_simul"": 23.02, ""secs_staged"": 23.02}"
2026-08-03T11:54:31,R21,sensitivity,sens_p0_d1,B,,31.93,,"{""a_is_staged"": true, ""va_from"": [-0.38, 0.44], ""va_to"": [-0.88, 0.45], ""stages"": [[""harm_dist"", ""f0_hz""], [""noise_level"", ""swell_depth"", ""third_gain"", ""noise_cutoff_hz"", ""fifth_gain""], [""octave_gain"", ""swell_rate"", ""third_interval""]], ""bloom"": ""long_bright"", ""n_stages"": 3, ""secs_simul"": 23.02, ""secs_staged"": 23.02}"
2026-08-03T11:54:54,R21,sensitivity,sens_p1_d0,B,,22.8,,"{""a_is_staged"": true, ""va_from"": [-1.0, 1.0], ""va_to"": [-0.34, 1.0], ""stages"": [[""harm_dist"", ""f0_hz""], [""noise_level"", ""swell_depth"", ""third_gain"", ""noise_cutoff_hz"", ""fifth_gain""], [""octave_gain"", ""swell_rate"", ""third_interval""]], ""bloom"": ""long_bright"", ""n_stages"": 3, ""secs_simul"": 23.02, ""secs_staged"": 23.02}"
2026-08-03T11:55:16,R21,sensitivity,sens_p0_d0,same,,22.07,,"{""a_is_staged"": true, ""va_from"": [-0.88, 0.45], ""va_to"": [-0.38, 0.44], ""stages"": [[""harm_dist"", ""f0_hz""], [""noise_level"", ""swell_depth"", ""third_gain"", ""noise_cutoff_hz"", ""fifth_gain""], [""octave_gain"", ""swell_rate"", ""third_interval""]], ""bloom"": ""long_bright"", ""n_stages"": 3, ""secs_simul"": 23.02, ""secs_staged"": 23.02}"
2026-08-03T11:55:43,R21,sensitivity,sens_p1_d1,B,,27.34,,"{""a_is_staged"": false, ""va_from"": [-0.34, 1.0], ""va_to"": [-1.0, 1.0], ""stages"": [[""harm_dist"", ""f0_hz""], [""noise_level"", ""swell_depth"", ""third_gain"", ""noise_cutoff_hz"", ""fifth_gain""], [""octave_gain"", ""swell_rate"", ""third_interval""]], ""bloom"": ""long_bright"", ""n_stages"": 3, ""secs_simul"": 23.02, ""secs_staged"": 23.02}"
2026-08-03T11:56:02,R21,sensitivity,sens_p2_d1,A,,18.31,,"{""a_is_staged"": false, ""va_from"": [-0.64, -0.31], ""va_to"": [-0.9, 0.1], ""stages"": [[""harm_dist"", ""f0_hz""], [""noise_level"", ""swell_depth"", ""third_gain"", ""noise_cutoff_hz"", ""fifth_gain""], [""octave_gain"", ""swell_rate"", ""third_interval""]], ""bloom"": ""long_bright"", ""n_stages"": 3, ""secs_simul"": 23.02, ""secs_staged"": 23.02}"
2026-08-03T11:56:38,R21,melody,v1__kbd__texture__flat,neutral,no,30.21,,"{""style"": ""kbd"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 78.3, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-03T11:57:02,R21,melody,v1__boc__texture__flat,neutral,no,24.38,,"{""style"": ""boc"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 78.3, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-03T11:57:24,R21,melody,v0__boc__texture__flat,neutral,no,22.03,,"{""style"": ""boc"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 141.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-03T11:57:40,R21,melody,v0__kbd__lead__swell,neutral,no,15.55,,"{""style"": ""kbd"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-03T11:57:56,R21,melody,v1__L3_d128__lead__swell,neutral,maybe,15.92,,"{""style"": ""L3_d128"", ""role"": ""lead"", ""generator"": ""transformer"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-03T11:58:01,R21,melody,v0__L3_d128__texture__flat,neutral,no,4.81,,"{""style"": ""L3_d128"", ""role"": ""texture"", ""generator"": ""transformer"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 141.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-03T11:58:25,R21,melody,v0__boc__lead__legato,negative,yes,24.13,,"{""style"": ""boc"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""legato"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-03T11:58:37,R21,melody,v0__kbd__texture__flat,neutral,no,12.48,,"{""style"": ""kbd"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 141.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-03T11:58:48,R21,melody,v1__L3_d128__texture__flat,neutral,no,10.77,,"{""style"": ""L3_d128"", ""role"": ""texture"", ""generator"": ""transformer"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 78.3, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
